#{"t_start": 1785394685.174621, "env_id": "None"}
r,l,t
-2.0,1,11.440049
4.75,2,11.44455
-2.0,1,11.446691
-2.0,1,11.448932
-2.0,1,11.45116
-2.0,1,11.453309
-2.0,1,11.455724
-2.0,1,11.458019
5.0,1,11.460454
5.0,1,11.462821
-2.0,1,11.465217
-2.0,1,11.467588
-2.0,1,11.46988
-2.0,1,11.472202
5.0,1,11.474567
-2.0,1,11.476829
-2.0,1,11.479186
5.0,1,11.481512
-2.0,1,11.48378
-2.0,1,11.486138
5.0,1,11.488481
5.0,1,11.490818
-2.0,1,11.493101
-2.0,1,11.495402
-2.0,1,11.497562
-2.05,2,11.501915
5.0,1,11.504131
-2.0,1,11.506271
-2.0,1,11.508492
-2.0,1,11.510592
-2.0,1,11.512888
-2.0,1,11.515158
-2.0,1,11.517424
5.0,1,11.51978
5.0,1,11.522029
-2.0,1,11.52415
-2.0,1,11.526392
5.0,1,11.528589
-2.0,1,11.530707
-2.0,1,11.532847
5.0,1,11.535044
-2.05,2,11.539159
-2.0,1,11.541289
-2.0,1,11.543458
-2.0,1,11.545577
5.0,1,11.547843
-2.0,1,11.550065
-2.0,1,11.55213
5.0,1,11.554175
5.0,1,11.556215
-2.0,1,11.558249
5.0,1,11.560341
-2.0,1,11.562302
-2.0,1,11.564333
-2.0,1,11.566352
-2.0,1,11.568407
-2.0,1,11.570468
-2.0,1,11.572468
-2.0,1,11.574537
-2.0,1,11.576583
5.0,1,11.578651
-2.0,1,11.580645
-2.0,1,11.582659
-2.0,1,11.584748
5.0,1,11.586829
-2.0,1,11.58883
-2.0,1,11.590917
-2.0,1,11.593111
-2.0,1,11.595203
-2.0,1,11.597288
-2.0,1,11.599344
5.0,1,11.601415
-2.0,1,11.603475
5.0,1,11.605548
-2.0,1,11.607581
5.0,1,11.609641
-2.0,1,11.611638
5.0,1,11.613707
5.0,1,11.615769
5.0,1,11.617851
5.0,1,11.619901
-2.0,1,11.621888
4.75,2,11.626009
-2.05,2,11.630049
-2.0,1,11.632089
-2.0,1,11.634244
5.0,1,11.636333
-2.0,1,11.638305
-2.0,1,11.640335
-2.0,1,11.642352
5.0,1,11.644454
4.75,2,11.64851
-2.0,1,11.650485
-2.0,1,11.652521
5.0,1,11.654585
-2.05,2,11.658664
5.0,1,11.660902
5.0,1,11.663037
-2.0,1,11.665349
-2.0,1,11.667407
-2.0,1,11.66957
5.0,1,11.671732
-2.0,1,11.673761
-2.0,1,11.676112
-2.0,1,11.678283
-2.0,1,11.680373
-2.0,1,11.682488
-2.0,1,11.684694
-2.05,2,11.688849
-2.05,2,11.69325
5.0,1,11.695457
-2.0,1,11.697537
-2.0,1,11.699672
-2.0,1,11.701799
-2.0,1,11.703923
-2.0,1,11.706054
-2.0,1,11.70827
-2.0,1,11.710389
5.0,1,11.71258
4.75,2,11.716887
5.0,1,11.719086
-2.0,1,11.721376
-2.0,1,11.72346
-2.0,1,11.725508
5.0,1,11.727679
5.0,1,11.729701
5.0,1,11.73178
-2.0,1,11.733781
5.0,1,11.735887
5.0,1,11.737924
-2.0,1,11.739954
-2.0,1,11.742017
5.0,1,11.744119
-2.0,1,11.746122
-2.0,1,11.748181
5.0,1,11.750253
-2.0,1,11.752265
-2.0,1,11.754289
-2.0,1,11.756371
5.0,1,11.758443
-2.0,1,11.76051
-2.0,1,11.762612
5.0,1,11.764712
-2.0,1,11.766736
5.0,1,11.768797
5.0,1,11.770853
-2.0,1,11.772843
4.75,2,11.777002
4.75,2,11.78123
-2.0,1,11.783216
-2.0,1,11.785273
-2.0,1,11.787351
-2.0,1,12.967014
4.75,2,12.970901
5.0,1,12.972609
5.0,1,12.974314
5.0,1,12.976091
-2.0,1,12.977785
5.0,1,12.979575
5.0,1,12.981295
5.0,1,12.983058
-2.0,1,12.984717
5.0,1,12.986449
5.0,1,12.988364
-2.0,1,12.990156
5.0,1,12.991907
-2.0,1,12.993586
-2.0,1,12.995371
-2.0,1,12.997097
-2.0,1,12.998909
-2.0,1,13.000767
-2.0,1,13.002497
-2.0,1,13.004209
5.0,1,13.006025
-2.0,1,13.007699
-2.0,1,13.009387
-2.0,1,13.011172
5.0,1,13.012977
-2.0,1,13.014723
5.0,1,13.016613
5.0,1,13.018336
5.0,1,13.0201
5.0,1,13.021876
4.75,2,13.025358
-2.0,1,13.027094
-2.0,1,13.028789
5.0,1,13.030628
5.0,1,13.03235
5.0,1,13.034104
-2.0,1,13.035817
-2.0,1,13.037572
-2.0,1,13.03928
-2.0,1,13.041116
4.75,2,13.044653
-2.0,1,13.04634
5.0,1,13.048138
-2.0,1,13.049846
5.0,1,13.051659
-2.0,1,13.053306
5.0,1,13.055152
-2.05,2,13.0587
-2.0,1,13.060495
-2.0,1,13.062181
-2.0,1,13.063927
4.75,2,13.067574
-2.0,1,13.0693
-2.0,1,13.071032
5.0,1,13.072822
-2.0,1,13.074494
-2.0,1,13.076165
4.75,2,13.07969
-2.0,1,13.081359
-2.0,1,13.083139
-2.0,1,13.084832
-2.0,1,13.086621
5.0,1,13.088384
-2.0,1,13.090091
5.0,1,13.091884
-2.0,1,13.093616
5.0,1,13.095449
-2.05,2,13.098909
-2.0,1,13.100609
-2.0,1,13.102371
-2.05,2,13.105829
-2.0,1,13.107606
4.75,2,13.11118
4.75,2,13.114773
-2.0,1,13.116484
-2.0,1,13.118268
-2.0,1,13.120042
5.0,1,13.121761
5.0,1,13.123563
5.0,1,13.125298
5.0,1,13.127084
5.0,1,13.128833
-2.0,1,13.130517
5.0,1,13.132301
5.0,1,13.134102
-2.0,1,13.135809
-2.0,1,13.137554
-2.0,1,13.139276
5.0,1,13.14105
-2.0,1,13.142735
-2.05,2,13.146159
-2.05,2,13.149673
5.0,1,13.151442
-2.0,1,13.153111
5.0,1,13.154956
-2.05,2,13.158623
-2.0,1,13.160441
5.0,1,13.16224
-2.05,2,13.165776
-2.0,1,13.167564
-2.0,1,13.169334
-2.0,1,13.171227
-2.0,1,13.173009
4.75,2,13.17656
-2.0,1,13.17829
5.0,1,13.180078
-2.0,1,13.181834
-2.0,1,13.183561
5.0,1,13.185328
-2.05,2,13.188828
5.0,1,13.190634
-2.0,1,13.192404
5.0,1,13.194148
5.0,1,13.195908
4.75,2,13.199477
-2.0,1,13.201345
5.0,1,13.203152
-2.05,2,13.206577
-2.0,1,13.208331
-2.0,1,13.210038
4.75,2,13.213594
-2.0,1,13.215341
-2.0,1,13.217131
-2.0,1,13.21892
-2.0,1,13.220676
-2.0,1,13.222415
5.0,1,13.224193
-2.05,2,13.227709
5.0,1,13.229516
-2.0,1,13.231255
-2.0,1,13.233015
-2.0,1,13.234834
-2.05,2,13.238352
5.0,1,13.240211
4.75,2,13.243782
5.0,1,13.245529
-2.0,1,13.247304
-2.0,1,13.249079
-2.0,1,13.250846
-2.0,1,13.252651
-2.0,1,13.254413
4.75,2,13.258045
-2.0,1,13.25977
-2.0,1,13.261616
-2.0,1,13.26341
-2.0,1,13.265193
4.75,2,13.268774
5.0,1,13.270532
-2.0,1,13.272242
-2.0,1,13.274025
5.0,1,13.27588
5.0,1,13.277731
-2.0,1,13.279465
4.75,2,13.283059
5.0,1,13.284816
-2.0,1,13.286506
-2.0,1,13.28833
-2.0,1,13.290128
5.0,1,13.291963
-2.0,1,13.293689
5.0,1,13.295512
5.0,1,13.297246
5.0,1,13.299085
-2.0,1,13.300844
5.0,1,13.302716
4.75,2,13.306236
-2.0,1,13.307954
-2.0,1,13.309701
-2.0,1,13.311537
4.75,2,13.315086
5.0,1,13.316885
5.0,1,13.318705
-2.0,1,13.320498
5.0,1,13.322447
5.0,1,13.324328
4.75,2,13.328121
-2.0,1,13.329944
-2.0,1,13.331889
-2.05,2,13.335606
4.75,2,13.339461
-2.0,1,13.341312
-2.0,1,13.34322
-2.0,1,13.345173
-2.0,1,13.347075
5.0,1,13.349004
4.75,2,13.352735
5.0,1,13.354649
5.0,1,13.356593
-2.0,1,13.358435
-2.0,1,13.360366
-2.0,1,13.362302
5.0,1,13.36421
5.0,1,13.366101
5.0,1,13.367986
-2.0,1,13.369866
-2.0,1,13.371755
5.0,1,13.373708
-2.0,1,13.375555
-2.05,2,13.379379
-2.0,1,13.381268
-2.0,1,13.383523
5.0,1,13.385502
-2.0,1,13.387343
-2.0,1,13.389152
5.0,1,13.391092
5.0,1,13.392967
-2.0,1,13.394842
4.75,2,13.398567
-2.0,1,13.400742
-2.0,1,13.402688
-2.05,2,13.406484
5.0,1,13.408475
-2.0,1,13.410427
5.0,1,13.412439
4.75,2,13.416374
5.0,1,13.418371
-2.0,1,13.420377
-2.05,2,13.42432
-2.0,1,13.426262
5.0,1,13.4283
-2.0,1,13.430257
-2.0,1,13.432209
-2.05,2,13.436098
-2.0,1,13.43805
5.0,1,13.440068
-2.0,1,13.441871
-2.0,1,13.443728
-2.0,1,13.445645
-2.0,1,13.447484
5.0,1,13.449357
-2.05,2,13.453112
4.75,2,13.4569
-2.0,1,13.458711
5.0,1,13.46065
-2.0,1,13.462533
4.75,2,13.466254
-2.05,2,13.46999
-2.0,1,13.471895
5.0,1,13.473806
-2.0,1,13.475671
5.0,1,13.477583
5.0,1,13.479442
-2.0,1,13.481267
-2.0,1,13.483163
-2.0,1,13.485027
-2.0,1,13.486907
-2.0,1,13.488792
-2.0,1,13.49068
-2.0,1,13.492525
-2.0,1,13.494369
5.0,1,13.496368
-2.0,1,13.498204
5.0,1,13.500166
5.0,1,13.502038
-2.0,1,13.503927
-2.0,1,13.5058
5.0,1,13.50773
5.0,1,13.509609
5.0,1,13.511536
-2.0,1,13.513402
4.75,2,13.517181
-2.0,1,13.519019
5.0,1,13.521055
-2.0,1,13.522919
5.0,1,13.524822
-2.0,1,13.526605
5.0,1,13.528544
-2.0,1,13.530439
5.0,1,13.53231
5.0,1,13.534175
-2.0,1,13.536002
5.0,1,13.537887
5.0,1,13.539771
4.75,2,13.543542
-2.05,2,13.547243
-2.0,1,13.549069
5.0,1,13.550957
-2.0,1,13.552789
4.75,2,13.556711
-2.0,1,13.558501
5.0,1,13.560419
5.0,1,13.562257
-2.0,1,13.564059
-2.0,1,13.565933
-2.0,1,13.567855
5.0,1,13.569727
5.0,1,13.571674
-2.0,1,13.57347
-2.0,1,13.575317
5.0,1,13.57721
-2.0,1,13.579067
5.0,1,13.580908
5.0,1,13.582793
-2.0,1,13.584594
5.0,1,13.586517
-2.0,1,13.588343
5.0,1,13.59026
-2.0,1,13.592071
4.75,2,13.595924
5.0,1,13.597822
-2.0,1,13.599653
5.0,1,13.601536
-2.0,1,13.603338
5.0,1,13.605247
-2.0,1,13.607059
-2.0,1,13.608905
-2.0,1,13.61079
-2.0,1,13.612657
-2.0,1,13.614523
-2.0,1,13.616418
-2.05,2,13.620187
5.0,1,13.622068
5.0,1,13.624098
-2.0,1,13.625933
4.75,2,13.629689
5.0,1,13.631589
5.0,1,13.633479
-2.0,1,13.635341
5.0,1,13.63728
-2.0,1,13.639127
-2.0,1,13.641006
5.0,1,13.642966
5.0,1,13.644847
-2.0,1,13.646634
5.0,1,13.648651
5.0,1,13.650525
-2.0,1,13.652294
-2.0,1,13.654093
-2.0,1,13.65591
-2.0,1,13.657788
5.0,1,13.659675
-2.0,1,13.66152
-2.0,1,13.663498
5.0,1,13.665557
5.0,1,13.667408
-2.0,1,13.6692
-2.0,1,13.670983
5.0,1,13.672867
-2.05,2,13.676592
-2.0,1,13.67841
-2.05,2,13.682218
-2.0,1,13.684068
-2.0,1,13.68598
5.0,1,13.687864
5.0,1,13.689737
-2.0,1,13.691537
5.0,1,13.693377
-2.0,1,13.695215
5.0,1,13.697022
-2.0,1,13.698879
5.0,1,13.700783
-2.0,1,13.70261
-2.05,2,13.706274
5.0,1,13.708201
-2.05,2,13.711876
-2.0,1,13.713725
5.0,1,13.715655
5.0,1,13.71751
-2.0,1,13.719299
-2.0,1,13.72114
5.0,1,13.72309
5.0,1,13.724964
5.0,1,13.726882
-2.0,1,13.728726
-2.0,1,13.730524
5.0,1,13.732432
5.0,1,13.734333
5.0,1,13.736216
-2.0,1,13.738025
-2.0,1,13.739897
-2.0,1,13.741763
5.0,1,13.743696
5.0,1,13.745518
5.0,1,13.747398
-2.0,1,13.749182
-2.0,1,13.751064
5.0,1,13.752959
5.0,1,13.754819
-2.0,1,13.75662
5.0,1,13.758544
-2.0,1,13.760479
5.0,1,13.762389
-2.0,1,13.764276
-2.0,1,13.766119
-2.0,1,13.76834
5.0,1,13.770302
-2.0,1,13.77228
5.0,1,13.774253
-2.0,1,13.776221
4.75,2,13.780184
-2.0,1,13.782236
-2.0,1,13.784222
-2.0,1,13.786148
-2.0,1,13.788311
5.0,1,13.790375
-2.0,1,13.792322
-2.0,1,13.794414
4.75,2,13.798678
-2.0,1,13.800569
5.0,1,13.802465
5.0,1,13.804469
5.0,1,13.806323
-2.0,1,13.808146
-2.0,1,13.809985
5.0,1,13.811955
-2.0,1,13.813908
5.0,1,13.815855
-2.0,1,13.817829
-2.0,1,13.819764
-2.0,1,13.821592
-2.0,1,13.823621
5.0,1,13.825531
-2.0,1,13.82734
-2.0,1,13.829212
-2.0,1,13.831048
5.0,1,13.832984
-2.0,1,13.834846
-2.0,1,13.836655
5.0,1,13.838559
-2.0,1,13.840483
-2.05,2,13.844213
5.0,1,13.846117
4.75,2,13.849812
5.0,1,13.851702
-2.0,1,13.853637
5.0,1,13.855619
-2.0,1,13.857439
5.0,1,13.859387
-2.0,1,13.861217
-2.0,1,13.863056
-2.0,1,13.864879
-2.0,1,13.866756
4.75,2,13.870546
-2.0,1,13.872576
5.0,1,13.874438
5.0,1,13.876268
-2.0,1,13.878113
5.0,1,13.880052
-2.0,1,13.88189
4.75,2,13.88567
-2.0,1,13.887544
-2.0,1,13.889481
5.0,1,13.891362
-2.0,1,13.893216
4.75,2,13.897103
5.0,1,13.898981
-2.0,1,13.900782
-2.0,1,13.902642
5.0,1,13.90467
-2.0,1,13.906452
-2.0,1,13.908329
-2.0,1,13.9102
-2.0,1,15.140035
5.0,1,15.142224
5.0,1,15.144122
-2.0,1,15.146586
5.0,1,15.148818
-2.0,1,15.150712
4.75,2,15.154428
5.0,1,15.156253
-2.0,1,15.158047
-2.0,1,15.159918
-2.0,1,15.161712
5.0,1,15.163634
5.0,1,15.165541
5.0,1,15.167418
5.0,1,15.169176
-2.0,1,15.171026
5.0,1,15.17287
5.0,1,15.174776
5.0,1,15.176773
4.75,2,15.180419
5.0,1,15.182292
5.0,1,15.184181
5.0,1,15.186006
4.75,2,15.189766
5.0,1,15.191643
-2.0,1,15.193599
5.0,1,15.195672
-2.0,1,15.197478
-2.0,1,15.199323
5.0,1,15.201233
5.0,1,15.203155
-2.05,2,15.206905
-2.0,1,15.208798
-2.0,1,15.21066
-2.0,1,15.212538
-2.0,1,15.21443
4.75,2,15.21821
-2.0,1,15.220027
-2.0,1,15.221912
4.75,2,15.225696
5.0,1,15.227525
5.0,1,15.229399
-2.0,1,15.231233
-2.0,1,15.233131
5.0,1,15.235093
5.0,1,15.236988
5.0,1,15.238857
5.0,1,15.240754
5.0,1,15.242596
5.0,1,15.244474
4.75,2,15.248222
4.75,2,15.251896
-2.0,1,15.253734
-2.0,1,15.255605
5.0,1,15.257517
5.0,1,15.259361
-2.0,1,15.261178
-2.0,1,15.263014
-2.0,1,15.264915
5.0,1,15.266875
5.0,1,15.268754
-2.0,1,15.270513
5.0,1,15.272409
5.0,1,15.274245
4.75,2,15.277954
5.0,1,15.279861
-2.0,1,15.281697
4.75,2,15.285396
5.0,1,15.287311
5.0,1,15.289189
-2.0,1,15.291032
5.0,1,15.292948
-2.05,2,15.296704
-2.0,1,15.298562
5.0,1,15.300477
4.75,2,15.304285
-2.0,1,15.306094
5.0,1,15.308007
5.0,1,15.309859
-2.0,1,15.31172
5.0,1,15.313665
-2.0,1,15.315476
-2.0,1,15.317396
5.0,1,15.319296
-2.0,1,15.321153
-2.0,1,15.323045
-2.0,1,15.324893
-2.05,2,15.328645
5.0,1,15.330517
-2.0,1,15.332336
-2.0,1,15.334168
5.0,1,15.336087
-2.0,1,15.337924
5.0,1,15.339859
4.75,2,15.343538
5.0,1,15.345512
4.75,2,15.349326
5.0,1,15.351214
-2.0,1,15.3531
5.0,1,15.355078
5.0,1,15.357
5.0,1,15.358969
5.0,1,15.360905
5.0,1,15.362793
4.75,2,15.366483
-2.0,1,15.368357
-2.0,1,15.370262
4.75,2,15.374013
4.75,2,15.377803
-2.0,1,15.379654
-2.0,1,15.381503
5.0,1,15.38344
-2.0,1,15.385276
4.75,2,15.389087
-2.05,2,15.392801
4.75,2,15.396557
5.0,1,15.398414
-2.0,1,15.400203
-2.0,1,15.402086
4.75,2,15.405918
5.0,1,15.407795
5.0,1,15.40964
5.0,1,15.411529
-2.0,1,15.413358
5.0,1,15.415279
-2.0,1,15.417074
5.0,1,15.418969
5.0,1,15.420829
4.75,2,15.424565
-2.0,1,15.426324
5.0,1,15.428361
5.0,1,15.430277
5.0,1,15.432271
-2.0,1,15.434087
-2.0,1,15.436038
5.0,1,15.43801
5.0,1,15.439877
5.0,1,15.441772
5.0,1,15.443697
5.0,1,15.445572
-2.0,1,15.447384
-2.0,1,15.449261
-2.0,1,15.45114
4.75,2,15.455045
-2.0,1,15.456914
-2.0,1,15.458846
-2.0,1,15.460766
5.0,1,15.462758
-2.0,1,15.4646
-2.0,1,15.466515
-2.0,1,15.46837
-2.0,1,15.470235
5.0,1,15.472525
5.0,1,15.474535
5.0,1,15.476478
5.0,1,15.478414
-2.0,1,15.480292
5.0,1,15.482245
5.0,1,15.484222
4.75,2,15.48813
4.75,2,15.492052
5.0,1,15.49404
-2.05,2,15.497926
-2.0,1,15.499887
4.75,2,15.503725
5.0,1,15.505697
5.0,1,15.507773
-2.0,1,15.509862
-2.0,1,15.511878
5.0,1,15.513927
-2.0,1,15.516117
-2.0,1,15.51835
5.0,1,15.520658
5.0,1,15.522682
5.0,1,15.524688
5.0,1,15.526694
-2.05,2,15.530715
5.0,1,15.532865
-2.0,1,15.534909
-2.0,1,15.53714
5.0,1,15.539166
5.0,1,15.541135
-2.0,1,15.543099
-2.0,1,15.545053
5.0,1,15.547084
5.0,1,15.549012
4.75,2,15.552976
-2.0,1,15.554913
-2.0,1,15.556874
-2.0,1,15.558895
4.75,2,15.563212
5.0,1,15.565335
-2.0,1,15.567389
5.0,1,15.569569
5.0,1,15.571705
5.0,1,15.573744
4.75,2,15.578136
-2.0,1,15.580269
-2.0,1,15.582426
-2.0,1,15.584612
5.0,1,15.586854
5.0,1,15.589087
-2.0,1,15.591328
5.0,1,15.593679
-2.05,2,15.598214
-2.0,1,15.600543
-2.0,1,15.602924
-2.0,1,15.605001
-2.0,1,15.607066
-2.0,1,15.609157
5.0,1,15.611253
-2.0,1,15.613235
-2.0,1,15.615312
4.75,2,15.619452
-2.0,1,15.621426
-2.0,1,15.623395
5.0,1,15.62549
5.0,1,15.627477
5.0,1,15.629513
5.0,1,15.631553
4.75,2,15.635714
5.0,1,15.637697
5.0,1,15.639984
4.75,2,15.644486
5.0,1,15.646975
4.75,2,15.651413
5.0,1,15.653677
-2.0,1,15.655978
-2.0,1,15.65814
5.0,1,15.660304
5.0,1,15.662404
-2.0,1,15.664538
5.0,1,15.666775
4.75,2,15.671092
4.75,2,15.675457
5.0,1,15.677629
5.0,1,15.679817
-2.0,1,15.681965
-2.0,1,15.684132
-2.0,1,15.686336
4.75,2,15.69083
5.0,1,15.69296
4.75,2,15.697277
-2.0,1,15.699432
-2.0,1,15.701625
5.0,1,15.703894
5.0,1,15.706082
-2.0,1,15.708251
5.0,1,15.710485
-2.0,1,15.712636
-2.0,1,15.714832
-2.0,1,15.716989
5.0,1,15.71917
4.75,2,15.723498
-2.0,1,15.725642
4.75,2,15.73007
-2.0,1,15.732261
-2.0,1,15.734444
5.0,1,15.736675
5.0,1,15.738842
5.0,1,15.741059
-2.0,1,15.743181
5.0,1,15.7454
5.0,1,15.747643
4.75,2,15.75197
5.0,1,15.754164
-2.0,1,15.756456
-2.0,1,15.758699
5.0,1,15.760962
5.0,1,15.763202
5.0,1,15.765414
5.0,1,15.767622
-2.0,1,15.76976
4.75,2,15.774323
5.0,1,15.776675
-2.0,1,15.779591
-2.0,1,15.781853
5.0,1,15.783981
5.0,1,15.786034
-2.0,1,15.788054
-2.0,1,15.790252
5.0,1,15.792542
4.75,2,15.796643
5.0,1,15.798774
5.0,1,15.800811
4.75,2,15.804975
-2.0,1,15.806987
-2.0,1,15.809019
-2.0,1,15.811135
5.0,1,15.813207
-2.0,1,15.815221
5.0,1,15.817493
5.0,1,15.820287
-2.0,1,15.822418
-2.0,1,15.824639
4.75,2,15.829234
5.0,1,15.831294
-2.0,1,15.833347
-2.0,1,15.835401
-2.0,1,15.837731
-2.0,1,15.840348
-2.0,1,15.842394
5.0,1,15.84455
5.0,1,15.846604
5.0,1,15.848725
5.0,1,15.850757
-2.0,1,15.852762
-2.0,1,15.854771
-2.0,1,15.85674
-2.0,1,15.858837
4.75,2,15.862996
5.0,1,15.865044
-2.0,1,15.867023
5.0,1,15.86906
-2.0,1,15.871063
5.0,1,15.873149
-2.0,1,15.875168
-2.0,1,15.877259
-2.0,1,15.879265
5.0,1,15.881417
5.0,1,15.883424
5.0,1,15.885561
5.0,1,15.887666
-2.0,1,15.889578
-2.0,1,15.8916
5.0,1,15.893704
-2.0,1,15.895758
-2.05,2,15.900494
5.0,1,15.902692
5.0,1,15.904834
5.0,1,15.906919
5.0,1,15.908981
-2.0,1,15.911027
-2.0,1,15.913066
-2.0,1,15.915176
-2.0,1,15.917475
-2.0,1,15.919694
5.0,1,15.921741
-2.05,2,15.925836
4.75,2,15.930059
-2.0,1,15.93206
-2.0,1,15.934309
4.75,2,15.938496
-2.0,1,15.940493
-2.0,1,15.942652
-2.0,1,15.945384
5.0,1,15.948042
5.0,1,15.950631
-2.0,1,15.953201
5.0,1,15.95576
5.0,1,15.958318
5.0,1,15.961046
-2.0,1,15.963697
-2.0,1,15.966229
-2.0,1,15.9688
5.0,1,15.971629
-2.0,1,15.974368
-2.05,2,15.978849
-2.0,1,15.980982
5.0,1,15.983307
5.0,1,15.985434
4.75,2,15.989777
4.75,2,15.994118
4.75,2,15.998472
5.0,1,16.000659
-2.0,1,16.002763
5.0,1,16.004987
-2.0,1,16.007126
5.0,1,16.009321
5.0,1,16.011508
4.75,2,16.015871
-2.0,1,16.017908
-2.0,1,16.020163
5.0,1,16.022395
-2.0,1,16.024772
5.0,1,16.027061
4.75,2,16.031508
5.0,1,16.033713
5.0,1,16.035964
-2.0,1,16.038184
-2.0,1,16.040408
-2.0,1,16.042578
5.0,1,16.044806
5.0,1,16.047041
5.0,1,16.049306
5.0,1,16.051568
4.75,2,16.056135
-2.0,1,16.058336
4.75,2,16.062866
5.0,1,16.065069
-2.0,1,16.067415
-2.0,1,16.069741
5.0,1,16.072079
-2.0,1,16.074329
4.75,2,16.078939
-2.0,1,16.081186
-2.0,1,16.08349
5.0,1,16.085766
-2.0,1,16.087951
-2.0,1,16.09016
-2.0,1,16.09241
5.0,1,16.094683
5.0,1,16.096953
5.0,1,16.099208
5.0,1,16.101451
5.0,1,16.103686
5.0,1,16.105949
-2.0,1,16.108216
-2.0,1,16.110452
-2.0,1,16.112726
-2.0,1,16.114978
4.75,2,16.119637
5.0,1,16.121923
-2.0,1,16.12418
5.0,1,16.12653
-2.0,1,16.128783
5.0,1,16.131423
-2.0,1,16.133829
4.75,2,16.138576
-2.0,1,16.140855
-2.05,2,16.14556
-2.0,1,16.147967
-2.0,1,16.150325
5.0,1,16.152632
5.0,1,16.154977
4.75,2,16.159735
5.0,1,16.162101
-2.0,1,16.164344
-2.0,1,16.16667
5.0,1,16.16912
4.75,2,16.173636
4.75,2,16.178006
-2.0,1,16.180148
5.0,1,16.182423
-2.0,1,16.184579
5.0,1,16.186773
5.0,1,16.188984
-2.0,1,16.191147
4.75,2,16.195472
4.75,2,16.199964
-2.0,1,16.202044
-2.05,2,17.562152
5.0,1,17.564667
5.0,1,17.566865
4.75,2,17.570993
-2.0,1,17.573004
5.0,1,17.575227
5.0,1,17.577228
5.0,1,17.579356
-2.0,1,17.581303
5.0,1,17.583337
5.0,1,17.585426
4.75,2,17.589517
5.0,1,17.591545
-2.0,1,17.593894
-2.0,1,17.595871
5.0,1,17.597809
5.0,1,17.599785
-2.05,2,17.603544
4.75,2,17.607336
4.75,2,17.611576
5.0,1,17.61362
4.75,2,17.617734
5.0,1,17.619824
4.75,2,17.623954
5.0,1,17.626045
5.0,1,17.628138
5.0,1,17.630208
5.0,1,17.632235
5.0,1,17.634297
5.0,1,17.63642
5.0,1,17.638463
4.75,2,17.64259
-2.0,1,17.644649
-2.0,1,17.646686
5.0,1,17.648826
4.75,2,17.653043
4.75,2,17.657136
5.0,1,17.659256
4.75,2,17.663569
5.0,1,17.665576
5.0,1,17.667544
4.75,2,17.671498
-2.0,1,17.673347
5.0,1,17.675389
5.0,1,17.677419
5.0,1,17.679413
5.0,1,17.681372
4.75,2,17.685318
5.0,1,17.687216
-2.0,1,17.689048
4.75,2,17.69273
5.0,1,17.694527
5.0,1,17.696448
5.0,1,17.698251
5.0,1,17.700121
5.0,1,17.701974
5.0,1,17.703868
5.0,1,17.705745
5.0,1,17.707645
5.0,1,17.709404
5.0,1,17.711274
5.0,1,17.713176
5.0,1,17.715067
5.0,1,17.716938
4.75,2,17.720602
-2.0,1,17.722327
4.75,2,17.726075
-2.0,1,17.727939
5.0,1,17.729846
5.0,1,17.731731
-2.0,1,17.733436
-2.0,1,17.735334
5.0,1,17.737275
5.0,1,17.739067
5.0,1,17.740871
5.0,1,17.742656
-2.0,1,17.744475
5.0,1,17.746362
4.75,2,17.750052
-2.0,1,17.751892
-2.0,1,17.753767
4.75,2,17.757493
-2.0,1,17.759368
4.75,2,17.762985
5.0,1,17.764851
4.75,2,17.768571
5.0,1,17.770355
5.0,1,17.772228
4.75,2,17.775977
5.0,1,17.77781
5.0,1,17.779686
5.0,1,17.781501
-2.0,1,17.783336
5.0,1,17.785188
4.75,2,17.788984
5.0,1,17.790825
5.0,1,17.792696
5.0,1,17.794446
5.0,1,17.796344
5.0,1,17.798206
-2.0,1,17.800035
-2.0,1,17.801879
5.0,1,17.803835
4.75,2,17.807529
-2.0,1,17.809256
-2.0,1,17.811129
5.0,1,17.813065
-2.0,1,17.814915
4.75,2,17.81864
4.75,2,17.822281
-2.0,1,17.824122
-2.05,2,17.827876
5.0,1,17.829859
5.0,1,17.831657
5.0,1,17.833527
5.0,1,17.835364
4.75,2,17.839163
5.0,1,17.840977
4.75,2,17.844676
4.75,2,17.848316
4.75,2,17.852064
-2.05,2,17.855704
-2.0,1,17.857601
5.0,1,17.859507
4.75,2,17.863362
4.75,2,17.867033
5.0,1,17.8689
5.0,1,17.870752
5.0,1,17.87257
5.0,1,17.87442
4.75,2,17.878134
5.0,1,17.879994
5.0,1,17.881763
5.0,1,17.883643
-2.0,1,17.885451
5.0,1,17.887324
-2.0,1,17.889102
-2.0,1,17.890982
-2.0,1,17.892752
4.75,2,17.896495
-2.0,1,17.898267
5.0,1,17.90016
5.0,1,17.901947
5.0,1,17.903861
-2.0,1,17.905632
-2.0,1,17.907505
4.75,2,17.911183
-2.0,1,17.912982
-2.0,1,17.914809
-2.0,1,17.916613
5.0,1,17.918503
4.75,2,17.922145
4.75,2,17.925773
-2.0,1,17.927614
5.0,1,17.92942
5.0,1,17.931513
-2.0,1,17.933403
4.75,2,17.93732
4.75,2,17.941249
-2.0,1,17.943137
-2.0,1,17.945068
4.75,2,17.949081
-2.0,1,17.951015
5.0,1,17.952959
4.75,2,17.956872
4.75,2,17.960697
-2.0,1,17.96262
4.75,2,17.966585
5.0,1,17.968502
